id;pokedexId;name;slug;type_0;type_1
1;1;Bulbizarre;Bulbizarre;Poison;Plante
2;2;Herbizarre;Herbizarre;Poison;Plante
3;3;Florizarre;Florizarre;Poison;Plante
4;4;Salamèche;Salameche;Feu;
5;5;Reptincel;Reptincel;Feu;
6;6;Dracaufeu;Dracaufeu;Vol;Feu
7;7;Carapuce;Carapuce;Eau;
8;8;Carabaffe;Carabaffe;Eau;
9;9;Tortank;Tortank;Eau;
10;10;Chenipan;Chenipan;Insecte;
11;11;Chrysacier;Chrysacier;Insecte;
12;12;Papilusion;Papilusion;Vol;Insecte
13;13;Aspicot;Aspicot;Poison;Insecte
14;14;Coconfort;Coconfort;Poison;Insecte
15;15;Dardargnan;Dardargnan;Poison;Insecte
16;16;Roucool;Roucool;Normal;Vol
17;17;Roucoups;Roucoups;Normal;Vol
18;18;Roucarnage;Roucarnage;Normal;Vol
19;19;Rattata;Rattata;Normal;
20;20;Rattatac;Rattatac;Normal;
21;21;Piafabec;Piafabec;Normal;Vol
22;22;Rapasdepic;Rapasdepic;Normal;Vol
23;23;Abo;Abo;Poison;
24;24;Arbok;Arbok;Poison;
25;25;Pikachu;Pikachu;Électrik;
26;26;Raichu;Raichu;Électrik;
27;27;Sabelette;Sabelette;Sol;
28;28;Sablaireau;Sablaireau;Sol;
29;29;Nidoran♀;Nidoran;Poison;
30;30;Nidorina;Nidorina;Poison;
31;31;Nidoqueen;Nidoqueen;Poison;Sol
32;32;Nidoran♂;Nidoran;Poison;
33;33;Nidorino;Nidorino;Poison;
34;34;Nidoking;Nidoking;Poison;Sol
35;35;Mélofée;Melofee;Fée;
36;36;Mélodelfe;Melodelfe;Fée;
37;37;Goupix;Goupix;Feu;
38;38;Feunard;Feunard;Feu;
39;39;Rondoudou;Rondoudou;Normal;Fée
40;40;Grodoudou;Grodoudou;Normal;Fée
41;41;Nosferapti;Nosferapti;Vol;Poison
42;42;Nosferalto;Nosferalto;Vol;Poison
43;43;Mystherbe;Mystherbe;Poison;Plante
44;44;Ortide;Ortide;Poison;Plante
45;45;Rafflesia;Rafflesia;Poison;Plante
46;46;Paras;Paras;Insecte;Plante
47;47;Parasect;Parasect;Insecte;Plante
48;48;Mimitoss;Mimitoss;Poison;Insecte
49;49;Aéromite;Aeromite;Poison;Insecte
50;50;Taupiqueur;Taupiqueur;Sol;
51;51;Triopikeur;Triopikeur;Sol;
52;52;Miaouss;Miaouss;Normal;
53;53;Persian;Persian;Normal;
54;54;Psykokwak;Psykokwak;Eau;
55;55;Akwakwak;Akwakwak;Eau;
56;56;Férosinge;Ferosinge;Combat;
57;57;Colossinge;Colossinge;Combat;
58;58;Caninos;Caninos;Feu;
59;59;Arcanin;Arcanin;Feu;
60;60;Ptitard;Ptitard;Eau;
61;61;Têtarte;Tetarte;Eau;
62;62;Tartard;Tartard;Combat;Eau
63;63;Abra;Abra;Psy;
64;64;Kadabra;Kadabra;Psy;
65;65;Alakazam;Alakazam;Psy;
66;66;Machoc;Machoc;Combat;
67;67;Machopeur;Machopeur;Combat;
68;68;Mackogneur;Mackogneur;Combat;
69;69;Chétiflor;Chetiflor;Poison;Plante
70;70;Boustiflor;Boustiflor;Poison;Plante
71;71;Empiflor;Empiflor;Poison;Plante
72;72;Tentacool;Tentacool;Poison;Eau
73;73;Tentacruel;Tentacruel;Poison;Eau
74;74;Racaillou;Racaillou;Sol;Roche
75;75;Gravalanch;Gravalanch;Sol;Roche
76;76;Grolem;Grolem;Sol;Roche
77;77;Ponyta;Ponyta;Feu;
78;78;Galopa;Galopa;Feu;
79;79;Ramoloss;Ramoloss;Eau;Psy
80;80;Flagadoss;Flagadoss;Eau;Psy
81;81;Magnéti;Magneti;Acier;Électrik
82;82;Magnéton;Magneton;Acier;Électrik
83;83;Canarticho;Canarticho;Normal;Vol
84;84;Doduo;Doduo;Normal;Vol
85;85;Dodrio;Dodrio;Normal;Vol
86;86;Otaria;Otaria;Eau;
87;87;Lamantine;Lamantine;Eau;Glace
88;88;Tadmorv;Tadmorv;Poison;
89;89;Grotadmorv;Grotadmorv;Poison;
90;90;Kokiyas;Kokiyas;Eau;
91;91;Crustabri;Crustabri;Eau;Glace
92;92;Fantominus;Fantominus;Poison;Spectre
93;93;Spectrum;Spectrum;Poison;Spectre
94;94;Ectoplasma;Ectoplasma;Poison;Spectre
95;95;Onix;Onix;Sol;Roche
96;96;Soporifik;Soporifik;Psy;
97;97;Hypnomade;Hypnomade;Psy;
98;98;Krabby;Krabby;Eau;
99;99;Krabboss;Krabboss;Eau;
100;100;Voltorbe;Voltorbe;Électrik;
101;101;Électrode;Electrode;Électrik;
102;102;Noeunoeuf;Noeunoeuf;Plante;Psy
103;103;Noadkoko;Noadkoko;Plante;Psy
104;104;Osselait;Osselait;Sol;
105;105;Ossatueur;Ossatueur;Sol;
106;106;Kicklee;Kicklee;Combat;
107;107;Tygnon;Tygnon;Combat;
108;108;Excelangue;Excelangue;Normal;
109;109;Smogo;Smogo;Poison;
110;110;Smogogo;Smogogo;Poison;
111;111;Rhinocorne;Rhinocorne;Sol;Roche
112;112;Rhinoféros;Rhinoferos;Sol;Roche
113;113;Leveinard;Leveinard;Normal;
114;114;Saquedeneu;Saquedeneu;Plante;
115;115;Kangourex;Kangourex;Normal;
116;116;Hypotrempe;Hypotrempe;Eau;
117;117;Hypocéan;Hypocean;Eau;
118;118;Poissirène;Poissirene;Eau;
119;119;Poissoroy;Poissoroy;Eau;
120;120;Stari;Stari;Eau;
121;121;Staross;Staross;Eau;Psy
122;122;M. Mime;M-Mime;Psy;Fée
123;123;Insécateur;Insecateur;Vol;Insecte
124;124;Lippoutou;Lippoutou;Psy;Glace
125;125;Élektek;Elektek;Électrik;
126;126;Magmar;Magmar;Feu;
127;127;Scarabrute;Scarabrute;Insecte;
128;128;Tauros;Tauros;Normal;
129;129;Magicarpe;Magicarpe;Eau;
130;130;Léviator;Leviator;Vol;Eau
131;131;Lokhlass;Lokhlass;Eau;Glace
132;132;Métamorph;Metamorph;Normal;
133;133;Évoli;Evoli;Normal;
134;134;Aquali;Aquali;Eau;
135;135;Voltali;Voltali;Électrik;
136;136;Pyroli;Pyroli;Feu;
137;137;Porygon;Porygon;Normal;
138;138;Amonita;Amonita;Roche;Eau
139;139;Amonistar;Amonistar;Roche;Eau
140;140;Kabuto;Kabuto;Roche;Eau
141;141;Kabutops;Kabutops;Roche;Eau
142;142;Ptéra;Ptera;Vol;Roche
143;143;Ronflex;Ronflex;Normal;
144;144;Artikodin;Artikodin;Vol;Glace
145;145;Électhor;Electhor;Vol;Électrik
146;146;Sulfura;Sulfura;Vol;Feu
147;147;Minidraco;Minidraco;Dragon;
148;148;Draco;Draco;Dragon;
149;149;Dracolosse;Dracolosse;Vol;Dragon
150;150;Mewtwo;Mewtwo;Psy;
151;151;Mew;Mew;Psy;
152;152;Germignon;Germignon;Plante;
153;153;Macronium;Macronium;Plante;
154;154;Méganium;Meganium;Plante;
155;155;Héricendre;Hericendre;Feu;
156;156;Feurisson;Feurisson;Feu;
157;157;Typhlosion;Typhlosion;Feu;
158;158;Kaiminus;Kaiminus;Eau;
159;159;Crocrodil;Crocrodil;Eau;
160;160;Aligatueur;Aligatueur;Eau;
161;161;Fouinette;Fouinette;Normal;
162;162;Fouinar;Fouinar;Normal;
163;163;Hoothoot;Hoothoot;Normal;Vol
164;164;Noarfang;Noarfang;Normal;Vol
165;165;Coxy;Coxy;Vol;Insecte
166;166;Coxyclaque;Coxyclaque;Vol;Insecte
167;167;Mimigal;Mimigal;Poison;Insecte
168;168;Migalos;Migalos;Poison;Insecte
169;169;Nostenfer;Nostenfer;Vol;Poison
170;170;Loupio;Loupio;Eau;Électrik
171;171;Lanturn;Lanturn;Eau;Électrik
172;172;Pichu;Pichu;Électrik;
173;173;Mélo;Melo;Fée;
174;174;Toudoudou;Toudoudou;Normal;Fée
175;175;Togepi;Togepi;Fée;
176;176;Togetic;Togetic;Vol;Fée
177;177;Natu;Natu;Vol;Psy
178;178;Xatu;Xatu;Vol;Psy
179;179;Wattouat;Wattouat;Électrik;
180;180;Lainergie;Lainergie;Électrik;
181;181;Pharamp;Pharamp;Électrik;
182;182;Joliflor;Joliflor;Plante;
183;183;Marill;Marill;Eau;Fée
184;184;Azumarill;Azumarill;Eau;Fée
185;185;Simularbre;Simularbre;Roche;
186;186;Tarpaud;Tarpaud;Eau;
187;187;Granivol;Granivol;Vol;Plante
188;188;Floravol;Floravol;Vol;Plante
189;189;Cotovol;Cotovol;Vol;Plante
190;190;Capumain;Capumain;Normal;
191;191;Tournegrin;Tournegrin;Plante;
192;192;Héliatronc;Heliatronc;Plante;
193;193;Yanma;Yanma;Vol;Insecte
194;194;Axoloto;Axoloto;Sol;Eau
195;195;Maraiste;Maraiste;Sol;Eau
196;196;Mentali;Mentali;Psy;
197;197;Noctali;Noctali;Ténèbres;
198;198;Cornèbre;Cornebre;Vol;Ténèbres
199;199;Roigada;Roigada;Eau;Psy
200;200;Feuforêve;Feuforeve;Spectre;
201;201;Zarbi;Zarbi;Psy;
202;202;Qulbutoké;Qulbutoke;Psy;
203;203;Girafarig;Girafarig;Normal;Psy
204;204;Pomdepik;Pomdepik;Insecte;
205;205;Foretress;Foretress;Insecte;Acier
206;206;Insolourdo;Insolourdo;Normal;
207;207;Scorplane;Scorplane;Vol;Sol
208;208;Steelix;Steelix;Sol;Acier
209;209;Snubbull;Snubbull;Fée;
210;210;Granbull;Granbull;Fée;
211;211;Qwilfish;Qwilfish;Poison;Eau
212;212;Cizayox;Cizayox;Insecte;Acier
213;213;Caratroc;Caratroc;Roche;Insecte
214;214;Scarhino;Scarhino;Combat;Insecte
215;215;Farfuret;Farfuret;Glace;Ténèbres
216;216;Teddiursa;Teddiursa;Normal;
217;217;Ursaring;Ursaring;Normal;
218;218;Limagma;Limagma;Feu;
219;219;Volcaropod;Volcaropod;Roche;Feu
220;220;Marcacrin;Marcacrin;Sol;Glace
221;221;Cochignon;Cochignon;Sol;Glace
222;222;Corayon;Corayon;Roche;Eau
223;223;Rémoraid;Remoraid;Eau;
224;224;Octillery;Octillery;Eau;
225;225;Cadoizo;Cadoizo;Vol;Glace
226;226;Démanta;Demanta;Vol;Eau
227;227;Airmure;Airmure;Vol;Acier
228;228;Malosse;Malosse;Feu;Ténèbres
229;229;Démolosse;Demolosse;Feu;Ténèbres
230;230;Hyporoi;Hyporoi;Eau;Dragon
231;231;Phanpy;Phanpy;Sol;
232;232;Donphan;Donphan;Sol;
233;233;Porygon2;Porygon2;Normal;
234;234;Cerfrousse;Cerfrousse;Normal;
235;235;Queulorior;Queulorior;Normal;
236;236;Debugant;Debugant;Combat;
237;237;Kapoera;Kapoera;Combat;
238;238;Lippouti;Lippouti;Psy;Glace
239;239;Élekid;Elekid;Électrik;
240;240;Magby;Magby;Feu;
241;241;Écrémeuh;Ecremeuh;Normal;
242;242;Leuphorie;Leuphorie;Normal;
243;243;Raikou;Raikou;Électrik;
244;244;Entei;Entei;Feu;
245;245;Suicune;Suicune;Eau;
246;246;Embrylex;Embrylex;Sol;Roche
247;247;Ymphect;Ymphect;Sol;Roche
248;248;Tyranocif;Tyranocif;Roche;Ténèbres
249;249;Lugia;Lugia;Vol;Psy
250;250;Ho-Oh;Ho-Oh;Vol;Feu
251;251;Celebi;Celebi;Plante;Psy
252;252;Arcko;Arcko;Plante;
253;253;Massko;Massko;Plante;
254;254;Jungko;Jungko;Plante;
255;255;Poussifeu;Poussifeu;Feu;
256;256;Galifeu;Galifeu;Combat;Feu
257;257;Braségali;Brasegali;Combat;Feu
258;258;Gobou;Gobou;Eau;
259;259;Flobio;Flobio;Sol;Eau
260;260;Laggron;Laggron;Sol;Eau
261;261;Medhyèna;Medhyena;Ténèbres;
262;262;Grahyèna;Grahyena;Ténèbres;
263;263;Zigzaton;Zigzaton;Normal;
264;264;Linéon;Lineon;Normal;
265;265;Chenipotte;Chenipotte;Insecte;
266;266;Armulys;Armulys;Insecte;
267;267;Charmillon;Charmillon;Vol;Insecte
268;268;Blindalys;Blindalys;Insecte;
269;269;Papinox;Papinox;Poison;Insecte
270;270;Nénupiot;Nenupiot;Eau;Plante
271;271;Lombre;Lombre;Eau;Plante
272;272;Ludicolo;Ludicolo;Eau;Plante
273;273;Grainipiot;Grainipiot;Plante;
274;274;Pifeuil;Pifeuil;Plante;Ténèbres
275;275;Tengalice;Tengalice;Plante;Ténèbres
276;276;Nirondelle;Nirondelle;Normal;Vol
277;277;Hélédelle;Heledelle;Normal;Vol
278;278;Goélise;Goelise;Vol;Eau
279;279;Bekipan;Bekipan;Vol;Eau
280;280;Tarsal;Tarsal;Psy;Fée
281;281;Kirlia;Kirlia;Psy;Fée
282;282;Gardevoir;Gardevoir;Psy;Fée
283;283;Arakdo;Arakdo;Insecte;Eau
284;284;Maskadra;Maskadra;Vol;Insecte
285;285;Balignon;Balignon;Plante;
286;286;Chapignon;Chapignon;Combat;Plante
287;287;Parecool;Parecool;Normal;
288;288;Vigoroth;Vigoroth;Normal;
289;289;Monaflèmit;Monaflemit;Normal;
290;290;Ningale;Ningale;Sol;Insecte
291;291;Ninjask;Ninjask;Vol;Insecte
292;292;Munja;Munja;Insecte;Spectre
293;293;Chuchmur;Chuchmur;Normal;
294;294;Ramboum;Ramboum;Normal;
295;295;Brouhabam;Brouhabam;Normal;
296;296;Makuhita;Makuhita;Combat;
297;297;Hariyama;Hariyama;Combat;
298;298;Azurill;Azurill;Normal;Fée
299;299;Tarinor;Tarinor;Roche;
300;300;Skitty;Skitty;Normal;
301;301;Delcatty;Delcatty;Normal;
302;302;Ténéfix;Tenefix;Spectre;Ténèbres
303;303;Mysdibule;Mysdibule;Acier;Fée
304;304;Galekid;Galekid;Roche;Acier
305;305;Galegon;Galegon;Roche;Acier
306;306;Galeking;Galeking;Roche;Acier
307;307;Méditikka;Meditikka;Combat;Psy
308;308;Charmina;Charmina;Combat;Psy
309;309;Dynavolt;Dynavolt;Électrik;
310;310;Élecsprint;Elecsprint;Électrik;
311;311;Posipi;Posipi;Électrik;
312;312;Négapi;Negapi;Électrik;
313;313;Muciole;Muciole;Insecte;
314;314;Lumivole;Lumivole;Insecte;
315;315;Rosélia;Roselia;Poison;Plante
316;316;Gloupti;Gloupti;Poison;
317;317;Avaltout;Avaltout;Poison;
318;318;Carvanha;Carvanha;Eau;Ténèbres
319;319;Sharpedo;Sharpedo;Eau;Ténèbres
320;320;Wailmer;Wailmer;Eau;
321;321;Wailord;Wailord;Eau;
322;322;Chamallot;Chamallot;Sol;Feu
323;323;Camérupt;Camerupt;Sol;Feu
324;324;Chartor;Chartor;Feu;
325;325;Spoink;Spoink;Psy;
326;326;Groret;Groret;Psy;
327;327;Spinda;Spinda;Normal;
328;328;Kraknoix;Kraknoix;Sol;
329;329;Vibraninf;Vibraninf;Sol;Dragon
330;330;Libégon;Libegon;Sol;Dragon
331;331;Cacnea;Cacnea;Plante;
332;332;Cacturne;Cacturne;Plante;Ténèbres
333;333;Tylton;Tylton;Normal;Vol
334;334;Altaria;Altaria;Vol;Dragon
335;335;Mangriff;Mangriff;Normal;
336;336;Séviper;Seviper;Poison;
337;337;Séléroc;Seleroc;Roche;Psy
338;338;Solaroc;Solaroc;Roche;Psy
339;339;Barloche;Barloche;Sol;Eau
340;340;Barbicha;Barbicha;Sol;Eau
341;341;Écrapince;Ecrapince;Eau;
342;342;Colhomard;Colhomard;Eau;Ténèbres
343;343;Balbuto;Balbuto;Sol;Psy
344;344;Kaorine;Kaorine;Sol;Psy
345;345;Lilia;Lilia;Roche;Plante
346;346;Vacilys;Vacilys;Roche;Plante
347;347;Anorith;Anorith;Roche;Insecte
348;348;Armaldo;Armaldo;Roche;Insecte
349;349;Barpau;Barpau;Eau;
350;350;Milobellus;Milobellus;Eau;
351;351;Morphéo;Morpheo;Normal;
352;352;Kecleon;Kecleon;Normal;
353;353;Polichombr;Polichombr;Spectre;
354;354;Branette;Branette;Spectre;
355;355;Skelénox;Skelenox;Spectre;
356;356;Téraclope;Teraclope;Spectre;
357;357;Tropius;Tropius;Vol;Plante
358;358;Éoko;Eoko;Psy;
359;359;Absol;Absol;Ténèbres;
360;360;Okéoké;Okeoke;Psy;
361;361;Stalgamin;Stalgamin;Glace;
362;362;Oniglali;Oniglali;Glace;
363;363;Obalie;Obalie;Eau;Glace
364;364;Phogleur;Phogleur;Eau;Glace
365;365;Kaimorse;Kaimorse;Eau;Glace
366;366;Coquiperl;Coquiperl;Eau;
367;367;Serpang;Serpang;Eau;
368;368;Rosabyss;Rosabyss;Eau;
369;369;Relicanth;Relicanth;Roche;Eau
370;370;Lovdisc;Lovdisc;Eau;
371;371;Draby;Draby;Dragon;
372;372;Drakhaus;Drakhaus;Dragon;
373;373;Drattak;Drattak;Vol;Dragon
374;374;Terhal;Terhal;Acier;Psy
375;375;Métang;Metang;Acier;Psy
376;376;Métalosse;Metalosse;Acier;Psy
377;377;Regirock;Regirock;Roche;
378;378;Regice;Regice;Glace;
379;379;Registeel;Registeel;Acier;
380;380;Latias;Latias;Psy;Dragon
381;381;Latios;Latios;Psy;Dragon
382;382;Kyogre;Kyogre;Eau;
383;383;Groudon;Groudon;Sol;
384;384;Rayquaza;Rayquaza;Vol;Dragon
385;385;Jirachi;Jirachi;Acier;Psy
386;386;Deoxys;Deoxys;Psy;
387;387;Tortipouss;Tortipouss;Plante;
388;388;Boskara;Boskara;Plante;
389;389;Torterra;Torterra;Sol;Plante
390;390;Ouisticram;Ouisticram;Feu;
391;391;Chimpenfeu;Chimpenfeu;Combat;Feu
392;392;Simiabraz;Simiabraz;Combat;Feu
393;393;Tiplouf;Tiplouf;Eau;
394;394;Prinplouf;Prinplouf;Eau;
395;395;Pingoléon;Pingoleon;Acier;Eau
396;396;Étourmi;Etourmi;Normal;Vol
397;397;Étourvol;Etourvol;Normal;Vol
398;398;Étouraptor;Etouraptor;Normal;Vol
399;399;Keunotor;Keunotor;Normal;
400;400;Castorno;Castorno;Normal;Eau
401;401;Crikzik;Crikzik;Insecte;
402;402;Mélokrik;Melokrik;Insecte;
403;403;Lixy;Lixy;Électrik;
404;404;Luxio;Luxio;Électrik;
405;405;Luxray;Luxray;Électrik;
406;406;Rozbouton;Rozbouton;Poison;Plante
407;407;Roserade;Roserade;Poison;Plante
408;408;Kranidos;Kranidos;Roche;
409;409;Charkos;Charkos;Roche;
410;410;Dinoclier;Dinoclier;Roche;Acier
411;411;Bastiodon;Bastiodon;Roche;Acier
412;412;Cheniti;Cheniti;Insecte;
413;413;Cheniselle;Cheniselle;Insecte;Plante
414;414;Papilord;Papilord;Vol;Insecte
415;415;Apitrini;Apitrini;Vol;Insecte
416;416;Apireine;Apireine;Vol;Insecte
417;417;Pachirisu;Pachirisu;Électrik;
418;418;Mustébouée;Mustebouee;Eau;
419;419;Mustéflott;Musteflott;Eau;
420;420;Ceribou;Ceribou;Plante;
421;421;Ceriflor;Ceriflor;Plante;
422;422;Sancoki;Sancoki;Eau;
423;423;Tritosor;Tritosor;Sol;Eau
424;424;Capidextre;Capidextre;Normal;
425;425;Baudrive;Baudrive;Vol;Spectre
426;426;Grodrive;Grodrive;Vol;Spectre
427;427;Laporeille;Laporeille;Normal;
428;428;Lockpin;Lockpin;Normal;
429;429;Magirêve;Magireve;Spectre;
430;430;Corboss;Corboss;Vol;Ténèbres
431;431;Chaglam;Chaglam;Normal;
432;432;Chaffreux;Chaffreux;Normal;
433;433;Korillon;Korillon;Psy;
434;434;Moufouette;Moufouette;Poison;Ténèbres
435;435;Moufflair;Moufflair;Poison;Ténèbres
436;436;Archéomire;Archeomire;Acier;Psy
437;437;Archéodong;Archeodong;Acier;Psy
438;438;Manzaï;Manzai;Roche;
439;439;Mime Jr.;Mime-Jr;Psy;Fée
440;440;Ptiravi;Ptiravi;Normal;
441;441;Pijako;Pijako;Normal;Vol
442;442;Spiritomb;Spiritomb;Spectre;Ténèbres
443;443;Griknot;Griknot;Sol;Dragon
444;444;Carmache;Carmache;Sol;Dragon
445;445;Carchacrok;Carchacrok;Sol;Dragon
446;446;Goinfrex;Goinfrex;Normal;
447;447;Riolu;Riolu;Combat;
448;448;Lucario;Lucario;Combat;Acier
449;449;Hippopotas;Hippopotas;Sol;
450;450;Hippodocus;Hippodocus;Sol;
451;451;Rapion;Rapion;Poison;Insecte
452;452;Drascore;Drascore;Poison;Ténèbres
453;453;Cradopaud;Cradopaud;Combat;Poison
454;454;Coatox;Coatox;Combat;Poison
455;455;Vortente;Vortente;Plante;
456;456;Écayon;Ecayon;Eau;
457;457;Luminéon;Lumineon;Eau;
458;458;Babimanta;Babimanta;Vol;Eau
459;459;Blizzi;Blizzi;Plante;Glace
460;460;Blizzaroi;Blizzaroi;Plante;Glace
461;461;Dimoret;Dimoret;Glace;Ténèbres
462;462;Magnézone;Magnezone;Acier;Électrik
463;463;Coudlangue;Coudlangue;Normal;
